-1.861420
-1.865021
-1.795837
-1.569870
-0.604935
-1.021240
-1.873550
-3.237015
-3.325638
-2.386536
-1.814743
-4.376831
-7.688705
-10.146423
-9.547913
-10.424576
-15.501450
-15.632843
-22.071396
-25.808197
-29.221329
-24.681442
-22.420059
-8.329315
-8.755768
-8.245529
-7.708923
-6.864395
-4.057663
-4.123871
6.477417
0.388718
8.312790
8.516953
6.479294
7.603745
