Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
8.42,2,0.239342668,0.2458994416,0.2458994416,0.2396345369,0.2396345369,0.1752205623,0.1836955895,0.1802837454,0.003411844027,6.321030352,36.77089239,36.97501727,345467800
8.43,2,0.2392258563,0.2457783262,0.2457783262,0.2395175827,0.2395175827,0.1751034409,0.1835743125,0.1801624684,0.003411844027,6.318435654,36.76099949,36.96703664,345878100
8.44,2,0.239109373,0.2456575473,0.2456575473,0.2394009573,0.2394009573,0.1749865366,0.1834532643,0.1800414202,0.003411844027,6.315849265,36.75111246,36.9590653,346288400
8.45,2,0.2389932081,0.2455370951,0.2455370951,0.2392846508,0.2392846508,0.1748698501,0.1833324452,0.1799206012,0.003411844027,6.313271193,36.74123559,36.95110681,346698700
8.46,2,0.2388773518,0.2454169599,0.2454169599,0.2391686532,0.2391686532,0.1747533886,0.1832118619,0.1798000179,0.003411844027,6.31070163,36.7313661,36.94315885,347109000
8.47,2,0.2387618315,0.2452971701,0.2452971701,0.239052992,0.239052992,0.1746371805,0.183091544,0.1796797,0.003411844027,6.308141422,36.72150235,36.93522003,347519300
8.48,2,0.2386466182,0.2451776954,0.2451776954,0.2389376382,0.2389376382,0.1745211847,0.1829714493,0.1795596052,0.003411844027,6.305589361,36.71164921,36.92729445,347929500
8.49,2,0.2385317112,0.2450585343,0.2450585343,0.2388225911,0.2388225911,0.1744053834,0.1828515599,0.1794397159,0.003411844027,6.303044937,36.70179805,36.91937495,348339800
8.5,2,0.2384171294,0.2449397075,0.2449397075,0.2387078696,0.2387078696,0.1742898266,0.1827319264,0.1793200824,0.003411844027,6.300509597,36.69196246,36.91147277,348750100
8.51,2,0.2383028528,0.2448211944,0.2448211944,0.2385934536,0.2385934536,0.1741744976,0.1826125317,0.1792006877,0.003411844027,6.29798285,36.68212901,36.90357677,349160400
8.52,2,0.2381889001,0.2447030132,0.2447030132,0.2384793619,0.2384793619,0.1740593817,0.1824933614,0.1790815174,0.003411844027,6.295464287,36.67230625,36.89569407,349570800
8.53,2,0.2380752507,0.2445851434,0.2445851434,0.2383655739,0.2383655739,0.1739444805,0.1823744166,0.1789625726,0.003411844027,6.292953936,36.66249496,36.88782533,349981000
8.54,2,0.2379619051,0.2444675859,0.2444675859,0.2382520902,0.2382520902,0.1738298034,0.1822557067,0.1788438627,0.003411844027,6.290452069,36.6526839,36.87996118,350391300
8.55,2,0.2378488717,0.2443503488,0.2443503488,0.2381389189,0.2381389189,0.173715349,0.1821372305,0.1787253865,0.003411844027,6.28795865,36.64288604,36.87211242,350801600
8.56,2,0.2377361398,0.244233421,0.244233421,0.2380260496,0.2380260496,0.1736010999,0.1820189703,0.1786071262,0.003411844027,6.28547317,36.63309275,36.86427189,351211900
8.57,2,0.2376237294,0.2441168231,0.2441168231,0.2379135021,0.2379135021,0.1734870765,0.1819009472,0.1784891031,0.003411844027,6.282996237,36.62330819,36.85644302,351622200
8.58,2,0.237511601,0.2440005154,0.2440005154,0.2378012369,0.2378012369,0.173373273,0.1817831539,0.1783713099,0.003411844027,6.280527643,36.61352801,36.84862221,352032500
8.59,2,0.2373997912,0.2438845345,0.2438845345,0.2376892908,0.2376892908,0.1732596862,0.1816655886,0.1782537446,0.003411844027,6.278067334,36.60376579,36.84082072,352442800
8.6,2,0.2372882822,0.2437688627,0.2437688627,0.2375776458,0.2375776458,0.1731463228,0.1815482573,0.1781364133,0.003411844027,6.27561548,36.59399998,36.8330207,352853100
8.61,2,0.2371770712,0.2436534968,0.2436534968,0.2374662992,0.2374662992,0.1730331674,0.1814311447,0.1780193007,0.003411844027,6.271353323,36.58424461,36.82489611,353263400
8.62,2,0.2370661499,0.2435384276,0.2435384276,0.2373552426,0.2373552426,0.1729202016,0.1813142318,0.1779023878,0.003411844027,6.268004015,36.57450199,36.81695104,353673700
8.63,2,0.2369555452,0.2434236843,0.2434236843,0.2372445031,0.2372445031,0.1728074816,0.181197576,0.1777857319,0.003411844027,6.264662072,36.5647602,36.80900828,354084000
