Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
0.11,4,0.6308415306,0.6989140496,0.6989140496,0.6339261937,0.6339261937,0.9072324477,0.9537762546,0.901253077,0.0525231776,13.66183786,80.59104704,80.59104805,6468298
0.12,0,0.6242776009,0.6242776009,0.6242776009,0.6242776009,0.6242776009,0,0,0,0,13.66183786,81.86561958,80.59104805,7056325
0.12,2,0.6242776009,0.6408435821,0.6408435821,0.6250388825,0.6250388825,0.4416772848,0.4637733454,0.4506265385,0.01314680688,13.66183786,81.20951273,80.59104805,7056325
0.12,4,0.6242776009,0.6923340914,0.6923340914,0.6273301679,0.6273301679,0.9076925632,0.9537762546,0.901253077,0.0525231776,13.66183786,80.59104704,80.59104805,7056325
0.13,0,0.6177137621,0.6177137621,0.6177137621,0.6177137621,0.6177137621,0,0,0,0,13.66183786,81.86561958,80.59104805,7644352
0.13,2,0.6177137621,0.6342757423,0.6342757423,0.6184670394,0.6184670394,0.4419066388,0.4637733454,0.4506265385,0.01314680688,13.66183786,81.20951273,80.59104805,7644352
0.13,4,0.6177137621,0.6857542244,0.6857542244,0.6207342335,0.6207342335,0.9081526723,0.9537762546,0.901253077,0.0525231776,13.66183786,80.59104704,80.59104805,7644352
0.14,0,0.6111500138,0.6111500138,0.6111500138,0.6111500138,0.6111500138,0,0,0,0,13.66183786,81.86561958,80.59104805,8232380
0.14,2,0.6111500138,0.6277079931,0.6277079931,0.6118952869,0.6118952869,0.4421359896,0.4637733454,0.4506265385,0.01314680688,13.66183786,81.20951273,80.59104805,8232380
0.14,4,0.6111500138,0.6791744481,0.6791744481,0.6141383901,0.6141383901,0.9086127751,0.9537762546,0.901253077,0.0525231776,13.66183786,80.59104704,80.59104805,8232380
0.15,0,0.6045863556,0.6045863556,0.6045863556,0.6045863556,0.6045863556,0,0,0,0,13.66183786,81.86561958,80.59104805,8820407
0.15,2,0.6045863556,0.6211403341,0.6211403341,0.6053236245,0.6053236245,0.4423653374,0.4637733454,0.4506265385,0.01314680688,13.66183786,81.20951273,80.59104805,8820407
0.15,4,0.6045863556,0.6725947621,0.6725947621,0.6075426372,0.6075426372,0.9090728716,0.9537762546,0.901253077,0.0525231776,13.66183786,80.59104704,80.59104805,8820407
0.16,0,0.598022787,0.598022787,0.598022787,0.598022787,0.598022787,0,0,0,0,13.66183786,81.86561958,80.59104805,9408433
0.16,2,0.598022787,0.6145727648,0.6145727648,0.598752052,0.598752052,0.4425946819,0.4637733454,0.4506265385,0.01314680688,13.66183786,81.20951273,80.59104805,9408433
0.16,4,0.598022787,0.666015166,0.666015166,0.6009469744,0.6009469744,0.9095329618,0.9537762546,0.901253077,0.0525231776,13.66183786,80.59104704,80.59104805,9408433
0.17,0,0.5914593077,0.5914593077,0.5914593077,0.5914593077,0.5914593077,0,0,0,0,13.66183786,81.86561958,80.59104805,9996461
0.17,2,0.5914593077,0.6080052847,0.6080052847,0.5921805688,0.5921805688,0.4428240234,0.4637733454,0.4506265385,0.01314680688,13.66183786,81.20951273,80.59104805,9996461
0.17,4,0.5914593077,0.6594356594,0.6594356594,0.5943514012,0.5943514012,0.9099930457,0.9537762546,0.901253077,0.0525231776,13.66183786,80.59104704,80.59104805,9996461
0.18,0,0.5848959173,0.5848959173,0.5848959173,0.5848959173,0.5848959173,0,0,0,0,13.66183786,81.86561958,80.59104805,10584490
0.18,2,0.5848959173,0.6014378936,0.6014378936,0.5856091745,0.5856091745,0.4430533617,0.4637733454,0.4506265385,0.01314680688,13.66183786,81.20951273,80.59104805,10584490
0.18,4,0.5848959173,0.6528562418,0.6528562418,0.5877559174,0.5877559174,0.9104531234,0.9537762546,0.901253077,0.0525231776,13.66183786,80.59104704,80.59104805,10584490
0.19,0,0.5783326153,0.5783326153,0.5783326153,0.5783326153,0.5783326153,0,0,0,0,13.66183786,81.86561958,80.59104805,11172520
0.19,2,0.5783326153,0.5948705909,0.5948705909,0.5790378688,0.5790378688,0.443282697,0.4637733454,0.4506265385,0.01314680688,13.66183786,81.20951273,80.59104805,11172520
0.19,4,0.5783326153,0.6462769128,0.6462769128,0.5811605224,0.5811605224,0.9109131949,0.9537762546,0.901253077,0.0525231776,13.66183786,80.59104704,80.59104805,11172520
0.2,0,0.5717694013,0.5717694013,0.5717694013,0.5717694013,0.5717694013,0,0,0,0,13.66183786,81.86561958,80.59104805,11760540
0.2,2,0.5717694013,0.5883033764,0.5883033764,0.5724666512,0.5724666512,0.4435120292,0.4637733454,0.4506265385,0.01314680688,13.66183786,81.20951273,80.59104805,11760540
0.2,4,0.5717694013,0.6396976721,0.6396976721,0.5745652158,0.5745652158,0.9113732602,0.9537762546,0.901253077,0.0525231776,13.66183786,80.59104704,80.59104805,11760540
