-0.839905
-0.782715
-0.826447
-0.860428
-1.897202
-4.070740
-5.425507
-6.193604
-6.919296
-7.791138
-8.515488
-9.881683
-10.879333
-12.228531
-13.219482
-13.316666
-16.225525
-19.388092
-19.384125
-14.115631
0.535507
10.440231
12.430298
12.186539
13.123886
7.730011
-0.886887
-9.912842
-15.464005
-21.182526
-19.846542
-23.511566
-21.745010
-24.354355
-21.199844
-0.444977
